lat,lon,amenity
13.067606,5.214894,hospital
13.030566,5.25011,clinic
13.57375,4.362593,doctors
12.923029,5.24824,hospital
13.571118,6.246762,hospital
13.045386,5.214528,hospital
13.600582,5.728237,health_post
13.561297,6.316299,hospital
13.517002,6.354843,doctors
12.913316,5.31098,health_post
13.643874,6.287997,doctors
12.593203,5.550046,doctors
12.799108,5.208942,doctors
12.686865,4.981771,doctors
12.53906,4.938004,doctors
13.05366,5.20923,doctors
13.129314,5.205083,doctors
12.716911,5.157006,doctors
13.751448,5.812832,doctors
13.046603,5.188556,health_post
13.022297,4.973604,health_post
12.892153,5.343344,doctors
13.101705,5.020889,doctors
13.072386,5.20592,doctors
13.296242,4.971495,doctors
12.586081,5.400559,doctors
12.599481,5.509657,health_post
13.267781,4.898727,doctors
13.059765,5.223672,health_post
12.592464,5.419968,health_post
12.981055,5.266655,health_post
13.662428,5.817898,doctors
13.555626,6.470275,doctors
12.832834,5.100046,health_post
12.735482,5.008757,hospital
12.927212,5.129143,doctors
12.89491,5.21308,doctors
12.977547,5.291993,doctors
12.538127,4.941113,doctors
12.828109,5.016672,doctors
12.666498,5.555794,health_post
12.622982,5.571208,doctors
12.557531,5.576555,health_post
13.54922,5.25123,health_post
13.403852,4.177341,doctors
13.033483,4.846769,doctors
12.404331,4.648519,doctors
12.663562,5.562496,doctors
13.295719,5.416584,hospital
12.622352,5.673854,health_post
12.686111,5.509273,health_post
13.560495,6.319395,hospital
13.364739,4.947361,hospital
13.299895,5.231995,doctors
13.769778,5.491218,doctors
13.208905,5.264597,hospital
13.166395,5.231779,health_post
13.763703,5.303702,doctors
13.788172,5.356594,doctors
13.06278,5.23232,hospital
12.789291,5.147063,hospital
13.758286,5.647668,hospital
13.734821,5.296057,hospital
13.013436,5.223748,doctors
13.200382,6.393228,hospital
9.08254,7.407906,clinic
11.885263,13.313985,hospital
11.729647,11.956617,hospital
10.618821,12.170105,hospital
11.72161,10.991135,hospital
12.685156,13.606101,hospital
10.335898,11.772827,hospital
10.334656,11.801356,hospital
12.736149,4.85033,clinic
12.596693,5.426203,clinic
12.568699,5.523516,clinic
11.695979,4.487605,hospital
12.716145,4.823115,clinic
12.700185,4.8533,clinic
13.457371,5.728231,clinic
13.157275,6.522509,clinic
9.237361,11.936675,hospital
12.99251,5.238671,hospital
13.009578,5.144111,clinic
13.170065,5.386125,clinic
13.47483,4.682088,clinic
13.008449,5.213812,doctors
13.011401,4.995461,clinic
13.096257,4.712405,clinic
13.721714,5.295939,clinic
13.729997,5.308329,hospital
13.108294,4.734418,clinic
13.046287,6.482525,doctors
12.803974,6.438773,doctors
8.767402,12.448895,hospital
8.751808,12.283388,hospital
12.26616,14.469359,hospital
12.488451,13.212502,hospital
11.531907,12.991023,hospital
11.654096,13.421273,hospital
8.752039,12.090858,hospital
11.824488,13.18556,hospital
11.779948,13.224002,clinic
11.781622,13.226755,clinic
11.804054,13.197376,clinic
12.68343,6.125133,health_post
12.217514,6.812983,doctors
12.13395,6.80671,hospital
12.171812,6.683727,hospital
12.223101,6.070895,doctors
12.147972,5.215917,health_post
12.554116,6.193263,hospital
12.073289,6.095695,doctors
12.380732,6.738067,doctors
12.261364,6.45251,doctors
12.0179,6.874272,doctors
12.411387,6.60353,health_post
12.714543,6.226338,health_post
12.408392,5.836538,doctors
12.607485,6.58877,doctors
12.271734,6.562789,doctors
12.240875,5.996724,doctors
12.076795,6.70674,health_post
11.891782,6.954309,health_post
12.206349,6.610187,health_post
12.16798,6.666569,doctors
12.606324,6.586134,health_post
12.196417,6.657406,health_post
12.157681,6.668901,doctors
12.347255,6.131301,hospital
12.45588,6.808085,health_post
12.799167,5.836047,doctors
12.555431,6.167237,health_post
11.899821,5.766425,doctors
12.27044,6.556516,doctors
12.177641,6.671595,health_post
12.725639,6.733481,doctors
12.330657,6.638923,health_post
12.144668,6.363724,health_post
12.795669,5.86969,health_post
12.395637,6.783154,health_post
12.118334,4.900052,doctors
12.190576,6.625495,health_post
12.652994,6.042854,health_post
12.232614,6.562538,doctors
12.637425,6.585416,hospital
12.174274,6.657953,doctors
12.161134,6.669746,health_post
12.140097,6.932903,health_post
12.243615,6.307163,doctors
12.165904,6.666069,health_post
12.015529,6.787108,health_post
12.766556,6.551205,health_post
12.7803,6.780544,doctors
12.579497,6.575464,hospital
11.589922,6.083874,doctors
12.244129,6.30717,doctors
12.267292,6.544337,doctors
12.601976,6.658485,doctors
13.019199,6.409727,doctors
12.611194,6.688614,health_post
12.672852,5.967218,doctors
13.058701,6.687866,doctors
13.05553,6.421621,doctors
12.196585,6.647789,health_post
12.28836,6.765986,doctors
12.18812,6.707734,health_post
12.696754,6.574741,doctors
11.860588,5.334392,doctors
11.702415,6.461405,doctors
12.184726,6.662041,doctors
11.305176,6.490888,hospital
11.899866,6.786062,health_post
12.141066,5.12312,hospital
13.056862,6.508697,health_post
12.352327,6.249055,doctors
12.77253,6.78282,health_post
12.925654,6.458163,health_post
12.247333,5.638005,health_post
12.896643,6.792681,doctors
12.408487,6.451397,doctors
11.646419,6.247354,doctors
12.153537,6.69434,hospital
12.230226,5.778172,doctors
12.173945,6.772584,doctors
12.330503,6.398085,health_post
12.36826,6.137441,doctors
11.293772,6.490507,doctors
12.081276,5.505088,health_post
11.940589,6.705532,doctors
12.129598,5.765241,doctors
12.568713,6.867085,doctors
12.880507,6.491659,doctors
12.77747,6.789756,hospital
12.715097,5.86888,hospital
12.586344,6.599692,health_post
11.921392,6.6098,health_post
12.269655,5.735148,doctors
13.066988,6.503987,health_post
12.139964,6.566603,health_post
12.607547,6.10701,doctors
12.144436,6.557066,health_post
12.142057,6.938718,health_post
12.288682,6.489499,health_post
12.189545,5.600885,doctors
12.1098,5.940025,health_post
12.973594,6.424875,doctors
12.143313,6.72081,health_post
12.059587,7.115547,doctors
12.417726,6.049974,doctors
12.33188,6.402859,doctors
12.307248,6.764663,doctors
12.171525,5.298395,doctors
12.140738,6.815583,doctors
12.050175,6.369793,health_post
12.158172,6.658414,doctors
12.720234,5.875326,health_post
12.193844,4.971207,doctors
11.952336,6.921841,health_post
12.134775,5.825077,doctors
12.271501,6.559358,hospital
12.060581,5.002147,doctors
12.567135,6.04886,doctors
12.640242,6.565906,doctors
12.049508,6.639036,health_post
12.656562,5.889836,doctors
12.130588,5.131294,health_post
12.010069,6.895713,health_post
12.17946,6.846753,doctors
12.583867,6.593044,hospital
12.652269,6.59184,health_post
12.596025,6.579899,health_post
11.785328,6.507224,doctors
12.398283,6.382538,doctors
11.145822,13.856412,hospital
8.702913,12.039501,hospital
11.105132,13.691049,hospital
11.139533,13.869465,hospital
11.070849,13.689986,hospital
11.087941,13.638585,hospital
11.077738,13.691011,hospital
11.070903,13.691959,hospital
11.079465,13.690823,hospital
11.086288,13.701501,hospital
11.074132,13.70043,hospital
11.088131,13.686713,hospital
11.053632,13.790627,hospital
11.069852,13.68866,hospital
11.185525,13.91056,hospital
11.053897,13.790066,hospital
11.107768,13.507203,hospital
11.19872,13.903024,hospital
11.190271,13.910544,hospital
11.192079,13.878048,hospital
11.239782,13.943356,hospital
11.217998,13.785297,hospital
11.129115,13.791567,hospital
11.227882,13.777036,hospital
11.22861,13.775949,hospital
11.865095,13.118738,hospital
8.685011,11.927498,hospital
8.722331,12.055667,hospital
8.7041,11.999082,hospital
8.654887,11.901348,hospital
8.67336,12.035594,hospital
8.640724,12.16118,hospital
8.64257,12.108196,hospital
8.577097,12.133518,hospital
8.614818,12.138281,hospital
8.446359,12.295088,hospital
8.69707,12.238244,hospital
10.06704,11.999634,hospital
10.226749,12.053588,hospital
12.682998,13.613861,hospital
9.411703,11.994811,hospital
9.411674,11.993523,hospital
9.454797,12.062571,hospital
9.338282,11.862849,hospital
9.337793,11.861973,hospital
9.508904,12.212034,hospital
9.89006,12.204239,hospital
10.843956,13.143972,hospital
9.650961,11.810403,hospital
9.589474,11.915596,hospital
9.645665,11.815438,hospital
9.658969,11.820631,hospital
9.602989,11.79018,hospital
9.612668,11.657281,hospital
9.510657,11.92871,hospital
9.574157,11.761048,hospital
9.553986,11.73107,hospital
9.48269,11.474377,hospital
9.503211,11.46877,hospital
9.436946,11.52999,hospital
9.537418,11.632246,hospital
9.332376,12.001336,hospital
9.286854,11.991338,hospital
9.603875,11.519478,hospital
9.533744,11.607118,hospital
9.307323,12.024069,hospital
10.818762,13.638775,hospital
10.880486,13.609151,hospital
10.849676,11.684955,hospital
10.788722,13.440803,hospital
10.788974,13.437397,hospital
9.217488,12.662865,hospital
10.64777,13.168243,hospital
10.60166,13.025447,hospital
10.460066,13.163087,hospital
10.415991,13.195774,hospital
10.475723,13.190091,hospital
10.45407,13.206174,hospital
10.451392,13.21789,hospital
8.818064,8.176731,hospital
10.707882,13.438204,hospital
10.80023,13.448146,hospital
10.836883,13.451847,hospital
10.816922,13.421224,hospital
10.860427,13.506646,hospital
10.787741,13.461753,hospital
10.737967,13.33837,hospital
10.713513,13.389441,hospital
10.888761,13.631155,hospital
10.997717,13.632254,hospital
10.893475,13.61925,hospital
10.727594,13.512755,hospital
10.759664,13.49567,hospital
10.712719,13.592265,hospital
10.29975,11.136683,hospital
10.836651,13.555136,hospital
10.815057,13.533471,hospital
10.741473,13.58433,hospital
10.939708,13.633554,hospital
9.663262,13.223759,hospital
9.560815,13.165593,hospital
10.123064,13.158473,hospital
10.171497,13.124351,hospital
9.96847,13.280728,hospital
9.573557,13.107403,hospital
10.131473,13.169052,hospital
9.649971,13.103192,hospital
10.001774,13.245678,hospital
9.97432,13.226683,hospital
9.031511,12.208757,hospital
10.039753,13.15743,hospital
9.993605,13.21545,hospital
10.047138,13.07822,hospital
10.091026,13.099786,hospital
10.040113,13.130774,hospital
9.226279,12.230781,hospital
9.366365,12.69559,hospital
9.266426,12.647502,hospital
9.025588,12.396444,hospital
9.377773,12.84985,hospital
9.028602,12.393736,hospital
9.001837,12.401078,hospital
8.323578,11.97739,hospital
8.457366,12.086824,hospital
10.329736,12.944834,hospital
10.260494,13.045827,hospital
10.141893,12.926996,hospital
10.143659,12.926374,hospital
10.163953,12.966409,hospital
10.134701,12.964668,hospital
10.084846,12.978131,hospital
10.134702,12.93212,hospital
10.149456,12.904827,hospital
10.15339,12.905299,hospital
10.096479,12.954275,hospital
10.41016,12.848158,hospital
10.399009,12.886709,hospital
10.353808,10.353886,hospital
10.379255,13.039672,hospital
10.442398,12.987618,hospital
7.417986,3.935669,hospital
8.422324,11.989413,hospital
8.399526,11.965511,hospital
8.228961,12.235977,hospital
11.799615,13.176939,hospital
12.355079,4.188029,hospital
12.832482,4.728488,health_post
12.103258,4.297321,health_post
10.84924,4.743056,doctors
12.49703,4.312745,hospital
12.432899,4.177514,doctors
11.976714,8.594212,hospital
12.113156,4.123581,doctors
10.899759,4.741303,doctors
11.676039,4.132597,doctors
10.842612,4.745578,hospital
12.320909,4.253566,clinic
11.552331,3.704725,doctors
12.833955,4.751847,health_post
11.525232,4.258833,doctors
12.009562,4.330823,doctors
11.590334,3.916197,doctors
12.448159,3.999597,health_post
11.979082,3.998337,doctors
10.125272,4.613822,health_post
12.764881,4.039255,doctors
12.217836,4.304932,doctors
11.556627,4.968806,doctors
11.245953,5.478683,hospital
12.443184,4.169896,doctors
11.433497,4.378584,doctors
12.313261,4.223033,health_post
12.577617,4.276305,doctors
11.319083,4.589909,doctors
12.342249,3.976824,clinic
12.745385,4.534462,doctors
12.129552,4.044967,doctors
11.578638,5.040734,doctors
12.041028,4.074946,clinic
11.536659,5.097957,doctors
11.49216,4.757294,doctors
12.138924,4.511662,doctors
11.377863,5.248618,doctors
12.754089,4.56759,doctors
11.535655,4.768771,doctors
10.71283,4.710611,doctors
12.302712,4.003138,health_post
11.660813,4.769417,doctors
12.583071,3.99713,doctors
12.544107,4.210698,doctors
12.899343,4.601225,doctors
12.165735,3.931752,health_post
11.867043,4.02721,doctors
12.277407,4.261266,doctors
12.458567,4.20087,doctors
11.64051,4.062509,doctors
13.068306,4.690934,doctors
11.549435,5.534311,doctors
11.325583,5.472145,doctors
12.716515,4.63385,doctors
11.40195,5.47025,hospital
12.025575,4.042695,hospital
13.031545,4.664778,doctors
12.083942,4.37182,doctors
12.659616,4.517619,doctors
11.590875,4.612626,doctors
10.9419,5.0329,doctors
12.327127,4.155675,doctors
10.744837,4.726225,doctors
13.162853,4.143627,doctors
10.338114,4.673745,health_post
11.971048,4.168055,health_post
11.48787,4.102576,doctors
12.550796,4.247134,health_post
11.27001,4.433433,doctors
11.358192,5.361603,doctors
10.486062,4.634036,doctors
11.505488,5.674609,doctors
12.459388,4.571002,hospital
12.82904,4.519758,doctors
12.278418,4.004097,health_post
12.741865,4.528974,doctors
11.562993,3.987537,hospital
11.712498,3.638824,doctors
11.421892,5.355446,doctors
11.54798,5.119657,health_post
11.526168,5.175511,doctors
12.264401,4.013865,health_post
12.798852,4.606257,hospital
12.469572,4.047618,health_post
11.474422,4.575152,doctors
11.568157,4.420417,doctors
12.511167,4.12226,health_post
11.331195,4.523388,doctors
11.527271,4.145365,doctors
11.667234,5.373607,health_post
12.476711,4.243638,health_post
11.018212,4.603826,doctors
12.080209,4.075698,doctors
11.75875,4.371628,health_post
12.82033,4.629058,health_post
11.418954,5.238258,hospital
10.220484,4.622856,health_post
10.335123,4.703661,doctors
12.15072,3.642644,doctors
12.216544,4.387671,doctors
11.998767,4.236879,doctors
12.898185,4.064094,doctors
12.331378,4.219005,health_post
12.315171,4.011635,health_post
12.304529,4.499512,doctors
11.638952,3.616785,doctors
11.354302,5.728416,doctors
12.016128,4.091384,clinic
12.242489,4.030329,health_post
12.163584,6.661509,health_post
12.250182,6.671857,health_post
12.189565,6.903181,doctors
12.203783,6.752409,health_post
12.326967,4.120058,health_post
12.417826,3.784892,doctors
11.648682,5.269595,doctors
11.227534,5.170457,health_post
11.692651,4.196573,doctors
11.771003,4.180249,doctors
12.493174,6.561029,doctors
12.511201,6.628589,health_post
12.759167,6.38977,health_post
12.574294,6.57006,doctors
12.255876,4.413116,health_post
12.748232,6.290338,doctors
12.472283,4.193151,health_post
12.694935,6.83473,doctors
12.172644,4.306724,doctors
12.770861,6.830175,doctors
12.792479,6.783313,doctors
11.797361,3.806429,doctors
12.949039,6.857797,doctors
12.242568,4.4674,health_post
12.327333,4.122431,doctors
11.49959,5.176034,doctors
12.205592,3.932401,health_post
11.563591,4.12066,doctors
12.03458,4.272227,doctors
12.394505,4.562029,doctors
12.619277,4.544751,health_post
12.081021,4.373397,health_post
12.981761,7.040412,health_post
12.086715,6.8957,doctors
12.750234,4.530012,doctors
11.182057,4.642709,doctors
12.881064,4.589659,hospital
11.890805,5.618297,doctors
12.129004,5.471261,health_post
12.273387,4.337588,doctors
10.827448,4.736899,doctors
12.290154,4.331314,doctors
12.116064,7.077352,doctors
12.08303,4.011604,health_post
12.384078,4.437731,doctors
11.971068,4.073608,doctors
10.638308,4.707029,doctors
11.443718,5.39496,doctors
11.709057,3.929066,doctors
12.683267,4.493664,doctors
11.720753,4.345764,doctors
12.228875,4.065451,doctors
11.482941,4.781864,doctors
12.219997,3.805891,health_post
11.625421,3.637736,doctors
11.85271,3.663965,health_post
12.333837,4.20114,doctors
12.527343,4.14795,health_post
12.417962,4.282496,health_post
12.620637,4.439794,health_post
12.695059,4.409399,doctors
11.181616,5.946492,doctors
12.843337,4.69036,health_post
11.898064,3.780826,doctors
12.159341,6.59994,health_post
12.411675,4.079515,health_post
12.058575,6.364755,doctors
12.998499,6.522663,health_post
12.870237,6.808502,health_post
12.169327,6.665408,health_post
12.168416,6.678343,doctors
11.589328,5.356347,health_post
11.396334,5.48992,health_post
12.325252,4.199283,health_post
12.22362,4.371152,hospital
12.115283,4.094492,health_post
12.219627,4.302526,health_post
11.627911,4.816311,doctors
12.385252,4.48355,doctors
11.910217,4.088274,doctors
11.380327,5.090998,doctors
12.560315,4.452773,doctors
12.860858,4.634921,doctors
11.774933,3.685808,doctors
11.315671,5.233388,hospital
11.396654,5.483943,hospital
12.074426,4.371055,hospital
12.448338,4.378114,health_post
12.20933,4.360593,health_post
12.231468,4.390646,doctors
11.372447,5.804494,health_post
11.375524,5.808077,doctors
11.995778,4.055924,doctors
12.260349,3.955012,doctors
11.466071,5.235411,doctors
11.406049,4.967775,health_post
12.281944,4.534361,doctors
11.543514,5.314003,doctors
7.834985,4.480648,hospital
7.841495,4.482625,hospital
9.495188,9.490088,hospital
11.17719,6.866203,hospital
12.110732,5.923849,doctors
11.689928,6.336899,doctors
12.879921,6.606679,health_post
12.711948,5.870116,hospital
11.845422,6.798671,doctors
12.177755,6.659344,health_post
12.243073,6.591118,health_post
12.17315,6.661407,hospital
4.837557,7.024673,hospital
4.980097,6.076103,clinic
4.825862,7.080346,hospital
5.12641,6.167958,clinic
4.435607,7.175792,hospital
4.826069,7.004974,hospital
7.693209,4.452916,hospital
4.936308,6.280931,clinic
8.159936,4.258701,hospital
13.029034,5.216703,health_post
12.351041,6.130985,doctors
12.385341,4.483873,doctors
11.48985,5.426616,doctors
11.448152,5.228439,doctors
10.786436,4.80878,health_post
11.508958,5.106631,doctors
11.626981,4.550664,doctors
11.407843,4.227639,doctors
9.273977,7.140116,health_post
8.590557,6.42348,health_post
10.011415,6.460068,health_post
10.795896,5.368368,health_post
9.523366,5.282157,health_post
8.867897,5.811243,health_post
8.975176,5.639275,doctors
9.661038,4.907321,health_post
9.867778,4.506662,health_post
9.512162,5.671055,doctors
9.908029,6.621513,doctors
10.687259,5.402179,health_post
11.151887,5.321377,health_post
10.408523,5.48178,doctors
9.007495,6.312574,clinic
10.147026,5.396412,doctors
9.124944,5.64895,hospital
9.053128,6.41812,clinic
10.287221,5.389679,health_post
8.252553,6.720913,health_post
10.251445,5.029196,health_post
10.329356,5.304841,doctors
10.644309,4.665982,health_post
10.62631,4.401551,doctors
10.068951,6.188593,hospital
10.626644,4.516094,doctors
10.583934,4.576677,health_post
10.622771,4.477288,doctors
10.580329,4.348067,doctors
10.633988,4.458057,health_post
10.8149,4.193295,health_post
10.872198,4.426769,doctors
10.641704,3.874736,health_post
9.61373,6.545708,clinic
