hhid,lat_dd_mod,lon_dd_mod,dist_road2,dist_market,ndvi_avg,anntot_avg,popdensity,srtm_1k,zone,sector,wt_wave4,totcons_pc,log_cons_pc,grid_idx,nearest_dist_km,grid_lon,grid_lat,grid_rwi,grid_deprivation,grid_state
39001.0,4.53217252614,7.77194164434,16.9,65.3,0.099,2034.0,1082.0,11.0,5.0,2.0,875.3053588867188,231926.40698242188,12.35417538904364,46252,0.5138365009440717,7.767334,4.5326183,-0.497,32.85,Akwa Ibom
39002.0,4.53217252614,7.77194164434,16.9,65.3,0.099,2034.0,1082.0,11.0,5.0,2.0,875.3053588867188,70898.04841105144,11.168998186204158,46252,0.5138365009440717,7.767334,4.5326183,-0.497,32.85,Akwa Ibom
39003.0,4.53217252614,7.77194164434,16.9,65.3,0.099,2034.0,1082.0,11.0,5.0,2.0,875.3053588867188,80976.75245666504,11.301917385752429,46252,0.5138365009440717,7.767334,4.5326183,-0.497,32.85,Akwa Ibom
39004.0,4.53217252614,7.77194164434,16.9,65.3,0.099,2034.0,1082.0,11.0,5.0,2.0,875.3053588867188,216123.27593739823,12.28360424579888,46252,0.5138365009440717,7.767334,4.5326183,-0.497,32.85,Akwa Ibom
39005.0,4.53217252614,7.77194164434,16.9,65.3,0.099,2034.0,1082.0,11.0,5.0,2.0,875.3053588867188,361128.2502426147,12.796988438053724,46252,0.5138365009440717,7.767334,4.5326183,-0.497,32.85,Akwa Ibom
39006.0,4.53217252614,7.77194164434,16.9,65.3,0.099,2034.0,1082.0,11.0,5.0,2.0,875.3053588867188,216326.6575641632,12.284544847824703,46252,0.5138365009440717,7.767334,4.5326183,-0.497,32.85,Akwa Ibom
39007.0,4.53217252614,7.77194164434,16.9,65.3,0.099,2034.0,1082.0,11.0,5.0,2.0,875.3053588867188,151974.26830655054,11.93146649804077,46252,0.5138365009440717,7.767334,4.5326183,-0.497,32.85,Akwa Ibom
39008.0,4.53217252614,7.77194164434,16.9,65.3,0.099,2034.0,1082.0,11.0,5.0,2.0,875.3053588867188,1052477.16355896,13.866657146972129,46252,0.5138365009440717,7.767334,4.5326183,-0.497,32.85,Akwa Ibom
39009.0,4.53217252614,7.77194164434,16.9,65.3,0.099,2034.0,1082.0,11.0,5.0,2.0,875.3053588867188,235689.4751078287,12.370270434163228,46252,0.5138365009440717,7.767334,4.5326183,-0.497,32.85,Akwa Ibom
39010.0,4.53217252614,7.77194164434,16.9,65.3,0.099,2034.0,1082.0,11.0,5.0,2.0,875.3053588867188,181996.05235290527,12.11174027545504,46252,0.5138365009440717,7.767334,4.5326183,-0.497,32.85,Akwa Ibom
39012.0,5.13644440679,7.73429076676,9.7,15.8,0.243,1948.0,944.0,89.0,5.0,2.0,7811.7431640625,287970.5033149719,12.57061333482766,19350,1.584314186387414,7.7233887,5.1456567,0.9,32.85,Akwa Ibom
39013.0,5.13644440679,7.73429076676,9.7,15.8,0.243,1948.0,944.0,89.0,5.0,2.0,7811.7431640625,223742.3459014893,12.318250427290485,19350,1.584314186387414,7.7233887,5.1456567,0.9,32.85,Akwa Ibom
39014.0,5.13644440679,7.73429076676,9.7,15.8,0.243,1948.0,944.0,89.0,5.0,2.0,7811.7431640625,1230931.5221939087,14.02328177583207,19350,1.584314186387414,7.7233887,5.1456567,0.9,32.85,Akwa Ibom
39015.0,5.13644440679,7.73429076676,9.7,15.8,0.243,1948.0,944.0,89.0,5.0,2.0,7811.7431640625,204679.81936645508,12.229202180401808,19350,1.584314186387414,7.7233887,5.1456567,0.9,32.85,Akwa Ibom
39016.0,5.13644440679,7.73429076676,9.7,15.8,0.243,1948.0,944.0,89.0,5.0,2.0,7811.7431640625,228198.52110671997,12.337971235699891,19350,1.584314186387414,7.7233887,5.1456567,0.9,32.85,Akwa Ibom
39017.0,5.13644440679,7.73429076676,9.7,15.8,0.243,1948.0,944.0,89.0,5.0,2.0,7811.7431640625,194847.17166028707,12.179970795189536,19350,1.584314186387414,7.7233887,5.1456567,0.9,32.85,Akwa Ibom
39018.0,5.13644440679,7.73429076676,9.7,15.8,0.243,1948.0,944.0,89.0,5.0,2.0,7811.7431640625,80032.67473619248,11.29019026447188,19350,1.584314186387414,7.7233887,5.1456567,0.9,32.85,Akwa Ibom
39020.0,5.13644440679,7.73429076676,9.7,15.8,0.243,1948.0,944.0,89.0,5.0,2.0,7811.7431640625,207792.6894276937,12.24429617621846,19350,1.584314186387414,7.7233887,5.1456567,0.9,32.85,Akwa Ibom
39021.0,5.13644440679,7.73429076676,9.7,15.8,0.243,1948.0,944.0,89.0,5.0,2.0,7811.7431640625,252734.56102294923,12.44009505103264,19350,1.584314186387414,7.7233887,5.1456567,0.9,32.85,Akwa Ibom
39022.0,5.13644440679,7.73429076676,9.7,15.8,0.243,1948.0,944.0,89.0,5.0,2.0,7811.7431640625,69602.7230848282,11.150558970339173,19350,1.584314186387414,7.7233887,5.1456567,0.9,32.85,Akwa Ibom
39023.0,4.58148723741,7.96058958024,6.3,31.8,0.203,2130.0,1944.0,11.0,5.0,2.0,4063.12060546875,156715.4728088379,11.962187165070231,62953,0.7517096751809027,7.9650879,4.5764249,0.651,32.85,Akwa Ibom
39024.0,4.58148723741,7.96058958024,6.3,31.8,0.203,2130.0,1944.0,11.0,5.0,2.0,4063.12060546875,841088.3381652832,13.642451972874364,62953,0.7517096751809027,7.9650879,4.5764249,0.651,32.85,Akwa Ibom
39025.0,4.58148723741,7.96058958024,6.3,31.8,0.203,2130.0,1944.0,11.0,5.0,2.0,4063.12060546875,311940.2431640625,12.650566920127416,62953,0.7517096751809027,7.9650879,4.5764249,0.651,32.85,Akwa Ibom
39026.0,4.58148723741,7.96058958024,6.3,31.8,0.203,2130.0,1944.0,11.0,5.0,2.0,4063.12060546875,149090.96060180664,11.912311872501874,62953,0.7517096751809027,7.9650879,4.5764249,0.651,32.85,Akwa Ibom
39028.0,4.58148723741,7.96058958024,6.3,31.8,0.203,2130.0,1944.0,11.0,5.0,2.0,4063.12060546875,560032.4449615479,13.23574999846436,62953,0.7517096751809027,7.9650879,4.5764249,0.651,32.85,Akwa Ibom
39029.0,4.58148723741,7.96058958024,6.3,31.8,0.203,2130.0,1944.0,11.0,5.0,2.0,4063.12060546875,2140784.8593292236,14.576683076455137,62953,0.7517096751809027,7.9650879,4.5764249,0.651,32.85,Akwa Ibom
39030.0,4.58148723741,7.96058958024,6.3,31.8,0.203,2130.0,1944.0,11.0,5.0,2.0,4063.12060546875,213851.99702326456,12.273039452041496,62953,0.7517096751809027,7.9650879,4.5764249,0.651,32.85,Akwa Ibom
39031.0,4.58148723741,7.96058958024,6.3,31.8,0.203,2130.0,1944.0,11.0,5.0,2.0,4063.12060546875,437201.2084350585,12.988148799313311,62953,0.7517096751809027,7.9650879,4.5764249,0.651,32.85,Akwa Ibom
39032.0,4.58148723741,7.96058958024,6.3,31.8,0.203,2130.0,1944.0,11.0,5.0,2.0,4063.12060546875,528901.7692565919,13.178558002211252,62953,0.7517096751809027,7.9650879,4.5764249,0.651,32.85,Akwa Ibom
39033.0,4.58148723741,7.96058958024,6.3,31.8,0.203,2130.0,1944.0,11.0,5.0,2.0,4063.12060546875,144748.5441640218,11.882753337795869,62953,0.7517096751809027,7.9650879,4.5764249,0.651,32.85,Akwa Ibom
39036.0,4.92022171916,7.93002180518,0.4,53.9,0.232,1853.0,858.0,49.0,5.0,2.0,3948.26416015625,432372.2961578369,12.977042292754376,47641,1.225188915263143,7.9211426,4.9267785,0.107,32.85,Akwa Ibom
39037.0,4.92022171916,7.93002180518,0.4,53.9,0.232,1853.0,858.0,49.0,5.0,2.0,3948.26416015625,282333.92010934016,12.550845763273273,47641,1.225188915263143,7.9211426,4.9267785,0.107,32.85,Akwa Ibom
39039.0,4.92022171916,7.93002180518,0.4,53.9,0.232,1853.0,858.0,49.0,5.0,2.0,3948.26416015625,565477.1737680435,13.24542520903406,47641,1.225188915263143,7.9211426,4.9267785,0.107,32.85,Akwa Ibom
39040.0,4.92022171916,7.93002180518,0.4,53.9,0.232,1853.0,858.0,49.0,5.0,2.0,3948.26416015625,169905.46279671078,12.04299746015496,47641,1.225188915263143,7.9211426,4.9267785,0.107,32.85,Akwa Ibom
39041.0,4.92022171916,7.93002180518,0.4,53.9,0.232,1853.0,858.0,49.0,5.0,2.0,3948.26416015625,336576.8814487457,12.72658187581546,47641,1.225188915263143,7.9211426,4.9267785,0.107,32.85,Akwa Ibom
39042.0,4.92022171916,7.93002180518,0.4,53.9,0.232,1853.0,858.0,49.0,5.0,2.0,3948.26416015625,134344.26024975095,11.808160890762204,47641,1.225188915263143,7.9211426,4.9267785,0.107,32.85,Akwa Ibom
39043.0,4.92022171916,7.93002180518,0.4,53.9,0.232,1853.0,858.0,49.0,5.0,2.0,3948.26416015625,248130.40047168732,12.421709695311923,47641,1.225188915263143,7.9211426,4.9267785,0.107,32.85,Akwa Ibom
39044.0,4.92022171916,7.93002180518,0.4,53.9,0.232,1853.0,858.0,49.0,5.0,2.0,3948.26416015625,239408.81142578123,12.385927877718489,47641,1.225188915263143,7.9211426,4.9267785,0.107,32.85,Akwa Ibom
39045.0,4.92022171916,7.93002180518,0.4,53.9,0.232,1853.0,858.0,49.0,5.0,2.0,3948.26416015625,122296.95302036832,11.714207407385905,47641,1.225188915263143,7.9211426,4.9267785,0.107,32.85,Akwa Ibom
39048.0,5.06482456101,7.87470962924,2.8,107.9,0.226,1955.0,2529.0,76.0,5.0,2.0,3708.159912109375,426369.86309814453,12.963062471798812,26515,0.794376280147443,7.8771973,5.0581143,0.947,32.85,Akwa Ibom
39051.0,5.06482456101,7.87470962924,2.8,107.9,0.226,1955.0,2529.0,76.0,5.0,2.0,3708.159912109375,486593.7133178711,13.0951847896383,26515,0.794376280147443,7.8771973,5.0581143,0.947,32.85,Akwa Ibom
39052.0,5.06482456101,7.87470962924,2.8,107.9,0.226,1955.0,2529.0,76.0,5.0,2.0,3708.159912109375,133118.70367511114,11.798996517990126,26515,0.794376280147443,7.8771973,5.0581143,0.947,32.85,Akwa Ibom
39053.0,5.06482456101,7.87470962924,2.8,107.9,0.226,1955.0,2529.0,76.0,5.0,2.0,3708.159912109375,319113.6372362773,12.673302547913096,26515,0.794376280147443,7.8771973,5.0581143,0.947,32.85,Akwa Ibom
39054.0,5.06482456101,7.87470962924,2.8,107.9,0.226,1955.0,2529.0,76.0,5.0,2.0,3708.159912109375,139168.6160106659,11.843441541769106,26515,0.794376280147443,7.8771973,5.0581143,0.947,32.85,Akwa Ibom
39056.0,5.06482456101,7.87470962924,2.8,107.9,0.226,1955.0,2529.0,76.0,5.0,2.0,3708.159912109375,1060023.485290527,13.87380162177727,26515,0.794376280147443,7.8771973,5.0581143,0.947,32.85,Akwa Ibom
39057.0,5.06482456101,7.87470962924,2.8,107.9,0.226,1955.0,2529.0,76.0,5.0,2.0,3708.159912109375,183430.6998596191,12.119592217705463,26515,0.794376280147443,7.8771973,5.0581143,0.947,32.85,Akwa Ibom
39058.0,5.06482456101,7.87470962924,2.8,107.9,0.226,1955.0,2529.0,76.0,5.0,2.0,3708.159912109375,126886.55399576822,11.751048690608432,26515,0.794376280147443,7.8771973,5.0581143,0.947,32.85,Akwa Ibom
39059.0,4.68139224702,8.22883292518,1.8,227.0,0.184,2089.0,586.0,15.0,5.0,2.0,2025.5223388671875,198180.09608764647,12.196931472463143,73499,0.5036893864286172,8.2287598,4.6859294,-0.163,32.85,Akwa Ibom
39061.0,4.68139224702,8.22883292518,1.8,227.0,0.184,2089.0,586.0,15.0,5.0,2.0,2025.5223388671875,203741.23009236655,12.224605987685305,73499,0.5036893864286172,8.2287598,4.6859294,-0.163,32.85,Akwa Ibom
39062.0,4.68139224702,8.22883292518,1.8,227.0,0.184,2089.0,586.0,15.0,5.0,2.0,2025.5223388671875,108506.19615631104,11.594562557763522,73499,0.5036893864286172,8.2287598,4.6859294,-0.163,32.85,Akwa Ibom
39064.0,4.68139224702,8.22883292518,1.8,227.0,0.184,2089.0,586.0,15.0,5.0,2.0,2025.5223388671875,165882.53809416635,12.019035215027964,73499,0.5036893864286172,8.2287598,4.6859294,-0.163,32.85,Akwa Ibom
39066.0,4.68139224702,8.22883292518,1.8,227.0,0.184,2089.0,586.0,15.0,5.0,2.0,2025.5223388671875,236820.38431930545,12.375057260716607,73499,0.5036893864286172,8.2287598,4.6859294,-0.163,32.85,Akwa Ibom
39068.0,4.85957775378,8.12809986898,3.1,70.1,0.226,1947.0,726.0,50.0,5.0,1.0,2025.5223388671875,214834.14948527017,12.277621611686534,93526,1.035469822759653,8.1188965,4.8611009,-0.214,32.85,Akwa Ibom
39069.0,4.68139224702,8.22883292518,1.8,227.0,0.184,2089.0,586.0,15.0,5.0,2.0,2025.5223388671875,367187.3535842895,12.813627497005466,73499,0.5036893864286172,8.2287598,4.6859294,-0.163,32.85,Akwa Ibom
39070.0,4.68139224702,8.22883292518,1.8,227.0,0.184,2089.0,586.0,15.0,5.0,2.0,2025.5223388671875,109418.98801218667,11.6029397189202,73499,0.5036893864286172,8.2287598,4.6859294,-0.163,32.85,Akwa Ibom
39071.0,4.82668837408,7.74136862707,1.3,144.1,0.219,1781.0,620.0,42.0,5.0,2.0,2969.033447265625,173928.30326334634,12.066398443069998,97951,1.1311879105311768,7.7453613,4.8173122,-0.212,32.85,Akwa Ibom
39072.0,4.82668837408,7.74136862707,1.3,144.1,0.219,1781.0,620.0,42.0,5.0,2.0,2969.033447265625,96840.15848795572,11.480817047646646,97951,1.1311879105311768,7.7453613,4.8173122,-0.212,32.85,Akwa Ibom
39074.0,4.82668837408,7.74136862707,1.3,144.1,0.219,1781.0,620.0,42.0,5.0,2.0,2969.033447265625,266559.16662597656,12.49335151155258,97951,1.1311879105311768,7.7453613,4.8173122,-0.212,32.85,Akwa Ibom
39077.0,4.82668837408,7.74136862707,1.3,144.1,0.219,1781.0,620.0,42.0,5.0,2.0,2969.033447265625,63689.06852722168,11.061768218155962,97951,1.1311879105311768,7.7453613,4.8173122,-0.212,32.85,Akwa Ibom
39078.0,4.82668837408,7.74136862707,1.3,144.1,0.219,1781.0,620.0,42.0,5.0,2.0,2969.033447265625,547654.4818878174,13.213399859572723,97951,1.1311879105311768,7.7453613,4.8173122,-0.212,32.85,Akwa Ibom
39079.0,4.82668837408,7.74136862707,1.3,144.1,0.219,1781.0,620.0,42.0,5.0,2.0,2969.033447265625,40862.02279281616,10.61795637259942,97951,1.1311879105311768,7.7453613,4.8173122,-0.212,32.85,Akwa Ibom
39080.0,4.82668837408,7.74136862707,1.3,144.1,0.219,1781.0,620.0,42.0,5.0,2.0,2969.033447265625,72472.72316614787,11.190965537858617,97951,1.1311879105311768,7.7453613,4.8173122,-0.212,32.85,Akwa Ibom
39081.0,4.82668837408,7.74136862707,1.3,144.1,0.219,1781.0,620.0,42.0,5.0,2.0,2969.033447265625,232428.69691467285,12.356338777036749,97951,1.1311879105311768,7.7453613,4.8173122,-0.212,32.85,Akwa Ibom
39082.0,4.82668837408,7.74136862707,1.3,144.1,0.219,1781.0,620.0,42.0,5.0,2.0,2969.033447265625,215789.11026000977,12.282056868345748,97951,1.1311879105311768,7.7453613,4.8173122,-0.212,32.85,Akwa Ibom
39083.0,4.67654793575,8.04799311201,13.6,120.7,0.25,1996.0,460.0,33.0,5.0,2.0,3474.10595703125,498357.1401062012,13.119072247786097,86919,1.495641335576718,8.0529785,4.6640299,0.575,32.85,Akwa Ibom
39084.0,4.67654793575,8.04799311201,13.6,120.7,0.25,1996.0,460.0,33.0,5.0,2.0,3474.10595703125,160369.88991292316,11.98523823804582,86919,1.495641335576718,8.0529785,4.6640299,0.575,32.85,Akwa Ibom
39087.0,4.67654793575,8.04799311201,13.6,120.7,0.25,1996.0,460.0,33.0,5.0,2.0,3474.10595703125,459487.1517333984,13.037866258979768,86919,1.495641335576718,8.0529785,4.6640299,0.575,32.85,Akwa Ibom
39088.0,4.67654793575,8.04799311201,13.6,120.7,0.25,1996.0,460.0,33.0,5.0,2.0,3474.10595703125,232575.13483810425,12.356968612398408,86919,1.495641335576718,8.0529785,4.6640299,0.575,32.85,Akwa Ibom
39089.0,4.67654793575,8.04799311201,13.6,120.7,0.25,1996.0,460.0,33.0,5.0,2.0,3474.10595703125,131192.61420288085,11.784421859722189,86919,1.495641335576718,8.0529785,4.6640299,0.575,32.85,Akwa Ibom
39090.0,4.67654793575,8.04799311201,13.6,120.7,0.25,1996.0,460.0,33.0,5.0,2.0,3474.10595703125,257490.14799690247,12.458736738147785,86919,1.495641335576718,8.0529785,4.6640299,0.575,32.85,Akwa Ibom
39091.0,4.67654793575,8.04799311201,13.6,120.7,0.25,1996.0,460.0,33.0,5.0,2.0,3474.10595703125,384381.2135803223,12.85939008282448,86919,1.495641335576718,8.0529785,4.6640299,0.575,32.85,Akwa Ibom
39092.0,4.67654793575,8.04799311201,13.6,120.7,0.25,1996.0,460.0,33.0,5.0,2.0,3474.10595703125,267048.5769691467,12.495185857048034,86919,1.495641335576718,8.0529785,4.6640299,0.575,32.85,Akwa Ibom
39093.0,4.67654793575,8.04799311201,13.6,120.7,0.25,1996.0,460.0,33.0,5.0,2.0,3474.10595703125,141835.75798988342,11.862425033292148,86919,1.495641335576718,8.0529785,4.6640299,0.575,32.85,Akwa Ibom
39094.0,4.67654793575,8.04799311201,13.6,120.7,0.25,1996.0,460.0,33.0,5.0,2.0,3474.10595703125,82934.59875488281,11.325807609361071,86919,1.495641335576718,8.0529785,4.6640299,0.575,32.85,Akwa Ibom
39096.0,4.68524009619,8.11784559981,1.2,146.9,0.246,2009.0,686.0,34.0,5.0,2.0,1663.7169189453125,283229.1366043091,12.554011518999353,22723,2.3235798570919006,8.0969238,4.6859294,-0.39,32.85,Akwa Ibom
39098.0,4.68524009619,8.11784559981,1.2,146.9,0.246,2009.0,686.0,34.0,5.0,2.0,1663.7169189453125,403861.9082717895,12.90882828730408,22723,2.3235798570919006,8.0969238,4.6859294,-0.39,32.85,Akwa Ibom
39100.0,4.68524009619,8.11784559981,1.2,146.9,0.246,2009.0,686.0,34.0,5.0,2.0,1663.7169189453125,328897.47103881836,12.703501342998358,22723,2.3235798570919006,8.0969238,4.6859294,-0.39,32.85,Akwa Ibom
39101.0,4.68524009619,8.11784559981,1.2,146.9,0.246,2009.0,686.0,34.0,5.0,2.0,1663.7169189453125,166580.02025277275,12.023231075069182,22723,2.3235798570919006,8.0969238,4.6859294,-0.39,32.85,Akwa Ibom
39102.0,4.68524009619,8.11784559981,1.2,146.9,0.246,2009.0,686.0,34.0,5.0,2.0,1663.7169189453125,165812.99429066977,12.018615891897408,22723,2.3235798570919006,8.0969238,4.6859294,-0.39,32.85,Akwa Ibom
39103.0,4.68524009619,8.11784559981,1.2,146.9,0.246,2009.0,686.0,34.0,5.0,2.0,1663.7169189453125,152575.5977205549,11.935415474957406,22723,2.3235798570919006,8.0969238,4.6859294,-0.39,32.85,Akwa Ibom
39104.0,4.68524009619,8.11784559981,1.2,146.9,0.246,2009.0,686.0,34.0,5.0,2.0,1663.7169189453125,782614.4409179688,13.570395441077302,22723,2.3235798570919006,8.0969238,4.6859294,-0.39,32.85,Akwa Ibom
39105.0,4.68524009619,8.11784559981,1.2,146.9,0.246,2009.0,686.0,34.0,5.0,2.0,1663.7169189453125,134532.77040863037,11.809563094507944,22723,2.3235798570919006,8.0969238,4.6859294,-0.39,32.85,Akwa Ibom
39106.0,4.68524009619,8.11784559981,1.2,146.9,0.246,2009.0,686.0,34.0,5.0,2.0,1663.7169189453125,129694.8239440918,11.77293946159834,22723,2.3235798570919006,8.0969238,4.6859294,-0.39,32.85,Akwa Ibom
39107.0,4.93878794562,7.90031135063,19.0,166.6,0.231,1854.0,879.0,54.0,5.0,2.0,1888.02490234375,121504.70264689124,11.70770824592641,100446,1.104157137741409,7.8991699,4.9486696,0.124,32.85,Akwa Ibom
39108.0,4.93878794562,7.90031135063,19.0,166.6,0.231,1854.0,879.0,54.0,5.0,2.0,1888.02490234375,123778.59638323102,11.726249735620325,100446,1.104157137741409,7.8991699,4.9486696,0.124,32.85,Akwa Ibom
39110.0,4.93878794562,7.90031135063,19.0,166.6,0.231,1854.0,879.0,54.0,5.0,2.0,1888.02490234375,449432.98847198486,13.015742041628949,100446,1.104157137741409,7.8991699,4.9486696,0.124,32.85,Akwa Ibom
39111.0,4.93878794562,7.90031135063,19.0,166.6,0.231,1854.0,879.0,54.0,5.0,2.0,1888.02490234375,117981.4066244761,11.678282320053174,100446,1.104157137741409,7.8991699,4.9486696,0.124,32.85,Akwa Ibom
39112.0,4.93878794562,7.90031135063,19.0,166.6,0.231,1854.0,879.0,54.0,5.0,2.0,1888.02490234375,163040.0908362071,12.00175140559702,100446,1.104157137741409,7.8991699,4.9486696,0.124,32.85,Akwa Ibom
39114.0,4.93878794562,7.90031135063,19.0,166.6,0.231,1854.0,879.0,54.0,5.0,2.0,1888.02490234375,340573.07893498737,12.738385003966478,100446,1.104157137741409,7.8991699,4.9486696,0.124,32.85,Akwa Ibom
39115.0,4.93878794562,7.90031135063,19.0,166.6,0.231,1854.0,879.0,54.0,5.0,2.0,1888.02490234375,153177.41979599,11.93935213506,100446,1.104157137741409,7.8991699,4.9486696,0.124,32.85,Akwa Ibom
39116.0,4.93878794562,7.90031135063,19.0,166.6,0.231,1854.0,879.0,54.0,5.0,2.0,1888.02490234375,236550.05865478516,12.373915129018616,100446,1.104157137741409,7.8991699,4.9486696,0.124,32.85,Akwa Ibom
39117.0,4.93878794562,7.90031135063,19.0,166.6,0.231,1854.0,879.0,54.0,5.0,2.0,1888.02490234375,140175.69290733337,11.850651864138802,100446,1.104157137741409,7.8991699,4.9486696,0.124,32.85,Akwa Ibom
39118.0,4.93878794562,7.90031135063,19.0,166.6,0.231,1854.0,879.0,54.0,5.0,2.0,1888.02490234375,251510.67009989425,12.43524069346649,100446,1.104157137741409,7.8991699,4.9486696,0.124,32.85,Akwa Ibom
39119.0,4.84439170887,8.1294677252,5.8,28.7,0.229,1951.0,1221.0,45.0,5.0,2.0,2915.004150390625,313434.38289896643,12.6553453122003,48567,1.3069421373935954,8.1188965,4.8392069,0.562,32.85,Akwa Ibom
39120.0,4.84439170887,8.1294677252,5.8,28.7,0.229,1951.0,1221.0,45.0,5.0,2.0,2915.004150390625,318612.2614440918,12.671730161103891,48567,1.3069421373935954,8.1188965,4.8392069,0.562,32.85,Akwa Ibom
39121.0,4.84439170887,8.1294677252,5.8,28.7,0.229,1951.0,1221.0,45.0,5.0,2.0,2915.004150390625,144871.20100680264,11.883600357739496,48567,1.3069421373935954,8.1188965,4.8392069,0.562,32.85,Akwa Ibom
39123.0,4.84439170887,8.1294677252,5.8,28.7,0.229,1951.0,1221.0,45.0,5.0,2.0,2915.004150390625,1005637.4290618896,13.821132156191888,48567,1.3069421373935954,8.1188965,4.8392069,0.562,32.85,Akwa Ibom
39125.0,4.84439170887,8.1294677252,5.8,28.7,0.229,1951.0,1221.0,45.0,5.0,2.0,2915.004150390625,85551.11844211155,11.356869352783818,48567,1.3069421373935954,8.1188965,4.8392069,0.562,32.85,Akwa Ibom
39126.0,4.84439170887,8.1294677252,5.8,28.7,0.229,1951.0,1221.0,45.0,5.0,2.0,2915.004150390625,707425.2206026713,13.46938720765215,48567,1.3069421373935954,8.1188965,4.8392069,0.562,32.85,Akwa Ibom
39127.0,4.84439170887,8.1294677252,5.8,28.7,0.229,1951.0,1221.0,45.0,5.0,2.0,2915.004150390625,166275.66450881958,12.021402319589198,48567,1.3069421373935954,8.1188965,4.8392069,0.562,32.85,Akwa Ibom
39128.0,4.84439170887,8.1294677252,5.8,28.7,0.229,1951.0,1221.0,45.0,5.0,2.0,2915.004150390625,278018.31077575684,12.535442256603542,48567,1.3069421373935954,8.1188965,4.8392069,0.562,32.85,Akwa Ibom
39130.0,4.84439170887,8.1294677252,5.8,28.7,0.229,1951.0,1221.0,45.0,5.0,2.0,2915.004150390625,152938.49158732098,11.937791103775425,48567,1.3069421373935954,8.1188965,4.8392069,0.562,32.85,Akwa Ibom
39132.0,4.79080173948,7.71196899943,0.6,0.4,0.222,1758.0,665.0,36.0,5.0,2.0,4891.5830078125,238288.4085557726,12.381237019670328,32344,1.2784992363071361,7.701416,4.7954168,-0.17,32.85,Akwa Ibom
39133.0,4.79080173948,7.71196899943,0.6,0.4,0.222,1758.0,665.0,36.0,5.0,2.0,4891.5830078125,252733.9623413086,12.440092682213958,32344,1.2784992363071361,7.701416,4.7954168,-0.17,32.85,Akwa Ibom
39135.0,4.79080173948,7.71196899943,0.6,0.4,0.222,1758.0,665.0,36.0,5.0,2.0,4891.5830078125,158607.81346348356,11.974189852186818,32344,1.2784992363071361,7.701416,4.7954168,-0.17,32.85,Akwa Ibom
39136.0,4.79080173948,7.71196899943,0.6,0.4,0.222,1758.0,665.0,36.0,5.0,2.0,4891.5830078125,67421.67337671916,11.11872180866276,32344,1.2784992363071361,7.701416,4.7954168,-0.17,32.85,Akwa Ibom
39137.0,4.79080173948,7.71196899943,0.6,0.4,0.222,1758.0,665.0,36.0,5.0,2.0,4891.5830078125,157532.47333755493,11.96738689591665,32344,1.2784992363071361,7.701416,4.7954168,-0.17,32.85,Akwa Ibom
